"",original_path,id,label,label_str,path
8354,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/02000/02456.png,02456,1,real,train/real/02456.jpg
18900,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/69000/69003.png,69003,1,real,train/real/69003.jpg
5521,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/53000/53791.png,53791,1,real,train/real/53791.jpg
15545,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/66000/66672.png,66672,1,real,train/real/66672.jpg
22687,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/06000/06548.png,06548,1,real,train/real/06548.jpg
8235,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-028/images1024x1024/08000/08426.png,08426,1,real,train/real/08426.jpg
29098,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/15000/15819.png,15819,1,real,train/real/15819.jpg
25973,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/00000/00899.png,00899,1,real,train/real/00899.jpg
24106,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/09000/09497.png,09497,1,real,train/real/09497.jpg
19893,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/15000/15234.png,15234,1,real,train/real/15234.jpg
27352,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/27000/27321.png,27321,1,real,train/real/27321.jpg
20876,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/63000/63574.png,63574,1,real,train/real/63574.jpg
43362,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-008/images1024x1024/14000/14682.png,14682,1,real,train/real/14682.jpg
5146,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/12000/12213.png,12213,1,real,train/real/12213.jpg
3773,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/05000/05900.png,05900,1,real,train/real/05900.jpg
15034,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/65000/65270.png,65270,1,real,train/real/65270.jpg
40202,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/01000/01873.png,01873,1,real,train/real/01873.jpg
42435,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-041/images1024x1024/23000/23845.png,23845,1,real,train/real/23845.jpg
15868,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/16000/16353.png,16353,1,real,train/real/16353.jpg
34486,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-008/images1024x1024/27000/27773.png,27773,1,real,train/real/27773.jpg
55,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/54000/54338.png,54338,1,real,train/real/54338.jpg
28303,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/34000/34123.png,34123,1,real,train/real/34123.jpg
14506,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/00000/00507.png,00507,1,real,train/real/00507.jpg
37245,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/65000/65196.png,65196,1,real,train/real/65196.jpg
10217,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-020/images1024x1024/61000/61075.png,61075,1,real,train/real/61075.jpg
7526,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/15000/15424.png,15424,1,real,train/real/15424.jpg
46452,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/24000/24874.png,24874,1,real,train/real/24874.jpg
46476,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/24000/24161.png,24161,1,real,train/real/24161.jpg
35124,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/07000/07149.png,07149,1,real,train/real/07149.jpg
39653,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/15000/15990.png,15990,1,real,train/real/15990.jpg
48856,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/65000/65570.png,65570,1,real,train/real/65570.jpg
44911,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-034/images1024x1024/68000/68433.png,68433,1,real,train/real/68433.jpg
37419,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/10000/10627.png,10627,1,real,train/real/10627.jpg
44664,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/00000/00367.png,00367,1,real,train/real/00367.jpg
17806,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/42000/42630.png,42630,1,real,train/real/42630.jpg
17574,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/10000/10604.png,10604,1,real,train/real/10604.jpg
6278,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/47000/47526.png,47526,1,real,train/real/47526.jpg
49207,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/38000/38055.png,38055,1,real,train/real/38055.jpg
13136,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/44000/44453.png,44453,1,real,train/real/44453.jpg
5734,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/10000/10678.png,10678,1,real,train/real/10678.jpg
38058,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/13000/13874.png,13874,1,real,train/real/13874.jpg
26580,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/55000/55840.png,55840,1,real,train/real/55840.jpg
20894,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/55000/55101.png,55101,1,real,train/real/55101.jpg
26224,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-020/images1024x1024/61000/61385.png,61385,1,real,train/real/61385.jpg
30354,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/53000/53364.png,53364,1,real,train/real/53364.jpg
45859,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-015/images1024x1024/03000/03521.png,03521,1,real,train/real/03521.jpg
1909,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/22000/22776.png,22776,1,real,train/real/22776.jpg
8769,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/29000/29729.png,29729,1,real,train/real/29729.jpg
10089,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/30000/30459.png,30459,1,real,train/real/30459.jpg
102,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/07000/07021.png,07021,1,real,train/real/07021.jpg
94,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/36000/36930.png,36930,1,real,train/real/36930.jpg
5794,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/41000/41946.png,41946,1,real,train/real/41946.jpg
5818,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/08000/08892.png,08892,1,real,train/real/08892.jpg
21309,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/20000/20423.png,20423,1,real,train/real/20423.jpg
49040,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/62000/62171.png,62171,1,real,train/real/62171.jpg
28980,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/07000/07976.png,07976,1,real,train/real/07976.jpg
32983,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/34000/34116.png,34116,1,real,train/real/34116.jpg
18539,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/25000/25048.png,25048,1,real,train/real/25048.jpg
11498,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/21000/21978.png,21978,1,real,train/real/21978.jpg
31753,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/66000/66484.png,66484,1,real,train/real/66484.jpg
22891,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/41000/41308.png,41308,1,real,train/real/41308.jpg
6916,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/04000/04557.png,04557,1,real,train/real/04557.jpg
18956,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/69000/69489.png,69489,1,real,train/real/69489.jpg
11862,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/35000/35004.png,35004,1,real,train/real/35004.jpg
5383,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/39000/39346.png,39346,1,real,train/real/39346.jpg
23650,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-032/images1024x1024/52000/52662.png,52662,1,real,train/real/52662.jpg
40942,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/06000/06485.png,06485,1,real,train/real/06485.jpg
21464,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-036/images1024x1024/25000/25664.png,25664,1,real,train/real/25664.jpg
19092,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/26000/26378.png,26378,1,real,train/real/26378.jpg
19988,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/02000/02356.png,02356,1,real,train/real/02356.jpg
10793,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/56000/56699.png,56699,1,real,train/real/56699.jpg
2280,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/16000/16230.png,16230,1,real,train/real/16230.jpg
45938,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/09000/09358.png,09358,1,real,train/real/09358.jpg
27536,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/56000/56707.png,56707,1,real,train/real/56707.jpg
25182,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-019/images1024x1024/35000/35759.png,35759,1,real,train/real/35759.jpg
20428,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/58000/58631.png,58631,1,real,train/real/58631.jpg
40358,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/22000/22487.png,22487,1,real,train/real/22487.jpg
43146,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/09000/09860.png,09860,1,real,train/real/09860.jpg
13870,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/49000/49245.png,49245,1,real,train/real/49245.jpg
17592,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/22000/22128.png,22128,1,real,train/real/22128.jpg
5819,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-034/images1024x1024/34000/34390.png,34390,1,real,train/real/34390.jpg
10839,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/43000/43353.png,43353,1,real,train/real/43353.jpg
12253,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-045/images1024x1024/11000/11332.png,11332,1,real,train/real/11332.jpg
48396,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/45000/45097.png,45097,1,real,train/real/45097.jpg
5499,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/41000/41951.png,41951,1,real,train/real/41951.jpg
7140,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/15000/15594.png,15594,1,real,train/real/15594.jpg
23601,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/03000/03393.png,03393,1,real,train/real/03393.jpg
7193,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-032/images1024x1024/55000/55992.png,55992,1,real,train/real/55992.jpg
35023,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/19000/19010.png,19010,1,real,train/real/19010.jpg
27667,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-008/images1024x1024/14000/14472.png,14472,1,real,train/real/14472.jpg
48591,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/44000/44322.png,44322,1,real,train/real/44322.jpg
33540,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/12000/12105.png,12105,1,real,train/real/12105.jpg
33617,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-020/images1024x1024/67000/67618.png,67618,1,real,train/real/67618.jpg
39759,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/33000/33467.png,33467,1,real,train/real/33467.jpg
25937,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/10000/10393.png,10393,1,real,train/real/10393.jpg
16138,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-027/images1024x1024/38000/38528.png,38528,1,real,train/real/38528.jpg
12031,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-032/images1024x1024/31000/31539.png,31539,1,real,train/real/31539.jpg
8912,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/15000/15111.png,15111,1,real,train/real/15111.jpg
30109,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-019/images1024x1024/37000/37528.png,37528,1,real,train/real/37528.jpg
31842,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-028/images1024x1024/38000/38319.png,38319,1,real,train/real/38319.jpg
46240,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/06000/06878.png,06878,1,real,train/real/06878.jpg
45772,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/21000/21277.png,21277,1,real,train/real/21277.jpg
15511,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/49000/49405.png,49405,1,real,train/real/49405.jpg
48011,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/21000/21451.png,21451,1,real,train/real/21451.jpg
32454,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/24000/24936.png,24936,1,real,train/real/24936.jpg
24912,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/40000/40670.png,40670,1,real,train/real/40670.jpg
48252,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/56000/56648.png,56648,1,real,train/real/56648.jpg
26520,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/00000/00035.png,00035,1,real,train/real/00035.jpg
42316,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/50000/50167.png,50167,1,real,train/real/50167.jpg
49959,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-041/images1024x1024/23000/23715.png,23715,1,real,train/real/23715.jpg
13601,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/20000/20959.png,20959,1,real,train/real/20959.jpg
12742,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-037/images1024x1024/17000/17269.png,17269,1,real,train/real/17269.jpg
6960,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/52000/52534.png,52534,1,real,train/real/52534.jpg
20540,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-008/images1024x1024/27000/27620.png,27620,1,real,train/real/27620.jpg
16128,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/28000/28804.png,28804,1,real,train/real/28804.jpg
45822,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/21000/21171.png,21171,1,real,train/real/21171.jpg
10635,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/06000/06613.png,06613,1,real,train/real/06613.jpg
18099,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/09000/09963.png,09963,1,real,train/real/09963.jpg
